DateTime,Apparent Temperature - Observed Weather (F),Carbon Dioxide (CO2) - 1575 #D Bedroom 3 IAQ (ppm),Carbon Dioxide (CO2) - 1575 #D Living Room IAQ (ppm),Carbon Dioxide (CO2) - Outdoor Air Quality (ppm),Cloud Cover - Observed Weather (%),D.AH.Liquid.P - D.N3 (bar),D.AH.Liquid.T - D.N3 (F),D.AH.RA.RH - D.N1 (%),D.AH.RA.T - D.N1 (F),D.AH.SA.AVT - D.N3 (FPM),D.AH.SA.RH - D.N1 (%),D.AH.SA.T - D.N1 (F),D.AH.Vapor.P - D.N3 (bar),D.AH.Vapor.T - D.N3 (F),D.ATTIC.T - D.N1 (F),D.CLOSET.T - D.N1 (F),D.DHW.02.T - D.N2 (F),D.DHW.20.T - D.N2 (F),D.DHW.40.T - D.N2 (F),D.DHW.60.T - D.N2 (F),D.DHW.PostMix.T - D.N1 (F),D.Shared Suction.P - D.N3 (bar),D.WH.Liquid.P - D.N3 (bar),D.WH.Liquid.T - D.N3 (F),D.WH.Vapor.P - D.N3 (bar),D.WH.Vapor.T - D.N3 (F),Equivalent Carbon Dioxide (eCO2) - 1575 #D Bedroom 3 IAQ (ppm),Equivalent Carbon Dioxide (eCO2) - 1575 #D Living Room IAQ (ppm),Equivalent Carbon Dioxide (eCO2) - Outdoor Air Quality (ppm),Humidity - 1575 #D Bedroom 3 IAQ (%),Humidity - 1575 #D Living Room IAQ (%),Humidity - Observed Weather (%),Humidity - Outdoor Air Quality (%),PM1.0 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM1.0 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM1.0 Number Concentration - Outdoor Air Quality (pcs/L),PM10 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM10 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM10 Number Concentration - Outdoor Air Quality (pcs/L),PM2.5 Number Concentration - 1575 #D Bedroom 3 IAQ (pcs/L),PM2.5 Number Concentration - 1575 #D Living Room IAQ (pcs/L),PM2.5 Number Concentration - Outdoor Air Quality (pcs/L),Pressure - Observed Weather (Mbar),Temperature - 1575 #D Bedroom 3 IAQ (C),Temperature - 1575 #D Living Room IAQ (C),Temperature - Outdoor Air Quality (C),Volatile Organic Compounds (VOC) - 1575 #D Bedroom 3 IAQ (ppb),Volatile Organic Compounds (VOC) - 1575 #D Living Room IAQ (ppb),Volatile Organic Compounds (VOC) - Outdoor Air Quality (ppb),TIME,INDOOR_T_F,INDOOR_RH,COOLING_SP,HEATING_SP,HUMIDITY_SP,DEHUMIDITY_SP,HVAC_MODE
01/13/2024 09:10,,820.0,,445.0,,9.6560625,55.75233282,37.38332,70.40196752,0.0,29.584386,78.75520592,9.6560625,107.1708809,55.46532258,57.89162277,99.76709201,120.9627627,121.9920902,126.7587695,90.57665298,9.61577875,9.6560625,49.20681751,9.8171975,57.44029706,645.0,,653.0,43.95155334,,,81.08190918,9.0,,181.0,9.0,,182.0,9.0,,182.0,,71.74919104,,46.10709131,416.0,,528.0,01/13/2024 09:10,72.2,46,73.0,73.0,36,60,heat
01/13/2024 09:15,,823.0,,442.0,,9.61577875,54.33570461,37.770044,67.895996,0.0,28.746484,77.50222016,9.61577875,88.80118596,55.18018092,58.19513776,99.97325407,120.9627627,121.9920902,123.4037938,107.9133701,9.575495,9.575495,49.70663801,9.77691375,55.8243805,666.0,,655.0,45.43737793,,,78.98001099,9.0,,169.0,9.0,,170.0,9.0,,170.0,,71.28104053,,46.75864099,423.0,,522.0,01/13/2024 09:15,72.8,43,73.0,73.0,36,60,heat
01/13/2024 09:20,,984.0,,441.0,,17.309975,72.32801511,42.410732,65.8076864,0.0,30.744558,76.66689632,19.4852975,90.41207009,54.75591409,57.89162277,100.180438,120.9627627,121.9920902,123.4037938,103.6429465,7.35988875,7.44045625,49.70663801,7.641875,55.68040361,694.0,,650.0,46.99568176,,,78.19799805,9.0,,201.0,9.0,,203.0,9.0,,202.0,,71.18451465,,46.6717677,437.0,,504.0,01/13/2024 09:20,73.0,42,73.0,73.0,36,60,heat
01/13/2024 09:25,,949.0,,440.0,,14.85266625,76.81103662,39.252486,71.09807072,0.0,15.79123,99.35986064,14.3289775,131.2436114,56.47821269,57.59021801,100.3886539,120.6250376,121.9920902,123.4037938,100.180438,9.1726575,9.1726575,49.83246185,9.37407625,57.81607499,637.0,,659.0,45.09024048,,,78.71488953,9.0,,223.0,9.0,,224.0,9.0,,224.0,,71.36791382,,46.66694141,410.0,,516.0,01/13/2024 09:25,72.4,44,73.0,73.0,36,60,heat
01/13/2024 09:30,,833.0,,439.0,,9.73663,55.8965471,36.932142,70.12352624,0.0,29.842202,78.05910272,9.73663,102.7501274,55.32251985,58.19513776,100.5979117,120.9627627,121.9920902,123.4037938,97.36941707,9.69634625,9.69634625,50.14856593,9.897765,58.04311448,629.0,,677.0,44.72593689,,,79.14595032,9.0,,188.0,9.0,,189.0,9.0,,189.0,,70.94319995,,46.99995569,395.0,,538.0,01/13/2024 09:30,72.4,45,73.0,73.0,36,60,heat
01/13/2024 09:35,,827.0,,440.0,,9.69634625,54.75591409,38.02786,67.75677536,0.0,29.068754,76.66689632,9.69634625,85.60927562,54.26605817,58.04311448,100.5979117,120.6250376,121.9920902,123.4037938,94.91867903,9.6560625,9.6560625,50.72320914,9.85748125,56.40507913,650.0,,716.0,45.72920227,,,78.32579041,9.0,,239.0,9.0,,240.0,9.0,,240.0,,70.22890845,,47.0675238,407.0,,593.0,01/13/2024 09:35,73.0,45,73.0,73.0,36,60,heat
01/13/2024 09:40,,801.0,,439.0,,9.6560625,54.1965217,41.57283,65.25080384,0.0,30.809012,74.99624864,9.6560625,73.07855085,53.37052322,57.7406586,100.8082218,120.6250376,121.9920902,122.6921867,110.4870277,9.61577875,9.6560625,50.40305651,9.8171975,55.25129262,602.0,,667.0,45.79786682,,,79.18218994,9.0,,252.0,9.0,,253.0,9.0,,253.0,,69.74145276,,46.57041553,373.0,,509.0,01/13/2024 09:40,73.1,42,73.0,73.0,36,60,heat
01/13/2024 09:45,,788.0,,440.0,,9.53521125,53.64414285,44.215444,63.16249424,0.0,32.613724,73.4648216,9.53521125,64.67555821,53.43876954,57.51519282,101.0195944,120.6250376,121.6462479,121.6462479,106.6830521,9.4949275,9.53521125,49.95863759,9.73663,54.1965217,629.0,,688.0,46.52456665,,,79.88981628,9.0,,206.0,9.0,,207.0,9.0,,207.0,,69.3070863,,46.5897207,392.0,,533.0,01/13/2024 09:45,73.0,42,73.0,73.0,36,60,heat
01/13/2024 09:50,,797.0,,438.0,,22.2245925,91.07435466,46.793604,66.78223088,0.0,22.623354,88.91831264,24.19849625,133.8974705,53.64414285,56.77198015,101.0195944,120.6250376,121.3031526,121.6462479,102.5298611,6.997335,7.0779025,49.14472638,7.27932125,54.1965217,663.0,,660.0,46.55889893,,,80.54785156,9.0,,233.0,9.0,,234.0,9.0,,233.0,,69.73662646,,46.45458447,377.0,,496.0,01/13/2024 09:50,72.8,42,73.0,73.0,36,60,heat
01/13/2024 09:55,,882.0,,438.0,,9.8171975,58.57754832,39.381394,72.0726152,0.0,24.105796,87.52610624,9.8171975,117.6991394,55.60859245,57.6653731,101.2320402,120.6250376,121.3031526,121.6462479,102.7501274,9.77691375,9.8171975,49.39360345,10.01861625,59.11867092,705.0,,661.0,46.38342285,,,81.50915527,9.0,,239.0,9.0,,240.0,9.0,,240.0,,70.1902981,,46.32910083,334.0,,497.0,01/13/2024 09:55,72.4,44,73.0,73.0,36,60,heat
01/13/2024 10:00,,890.0,,439.0,,9.77691375,55.46532258,37.770044,69.56664368,0.0,29.713294,78.05910272,9.77691375,95.84428163,54.82634114,58.11905942,101.4455698,120.6250376,121.3031526,121.6462479,99.15463988,9.73663,9.77691375,49.64385736,9.9783325,56.8457326,699.0,,710.0,46.62947083,,,82.46092224,9.0,,218.0,9.0,,220.0,9.0,,220.0,,69.712495,,46.73933582,329.0,,524.0,01/13/2024 10:00,72.1,45,73.0,73.0,36,60,heat
01/13/2024 10:05,,894.0,,437.0,,9.77691375,54.96753494,40.219296,66.92145152,0.0,30.100018,76.38845504,9.77691375,79.49947569,53.71281329,57.96730243,101.6601942,120.6250376,121.3031526,121.6462479,96.2203629,9.73663,9.73663,49.83246185,9.9783325,55.46532258,721.0,,701.0,47.48777771,,,82.07182312,9.0,,258.0,9.0,,260.0,9.0,,259.0,,69.27812854,,46.32427454,344.0,,518.0,01/13/2024 10:05,72.4,45,73.0,73.0,36,60,heat
01/13/2024 10:10,,896.0,,437.0,,9.6560625,54.33570461,44.022082,64.69392128,0.0,32.227,74.57858672,9.6560625,69.05872906,53.43876954,57.6653731,101.6601942,120.6250376,121.3031526,121.3031526,93.65648622,9.61577875,9.6560625,49.76950608,9.85748125,54.4753289,724.0,,731.0,47.89595032,,,81.97073364,9.0,,280.0,9.0,,282.0,9.0,,282.0,,68.91615649,,46.68142029,359.0,,537.0,01/13/2024 10:10,73.4,42,73.0,73.0,36,60,heat
01/13/2024 10:15,,905.0,,436.0,,20.00898625,81.70314246,50.983114,64.13703872,0.0,34.676252,76.52767568,22.02317375,105.0188186,53.43876954,57.29089188,101.8759242,120.6250376,121.3031526,121.3031526,91.40950261,6.9167675,6.95705125,49.20681751,7.15847,54.82634114,752.0,,745.0,48.26216125,,,82.41133118,9.0,,241.0,9.0,,242.0,9.0,,242.0,,68.89202502,,47.17852856,387.0,,552.0,01/13/2024 10:15,73.4,41,73.0,73.0,36,60,heat
01/13/2024 10:20,,941.0,,437.0,,23.5136725,95.47156693,40.992744,70.95885008,0.0,15.920138,101.4481702,25.52786,141.862872,56.55146912,57.6653731,101.8759242,120.6250376,121.3031526,121.3031526,89.43805219,7.2390375,7.319605,49.08272022,7.52102375,53.37052322,767.0,,728.0,48.02946472,,,81.059021,9.0,,253.0,9.0,,254.0,9.0,,254.0,,69.61114282,,47.09648157,416.0,,559.0,01/13/2024 10:20,73.1,42,73.0,73.0,36,60,heat
01/13/2024 10:25,,952.0,,438.0,,9.85748125,56.99361343,38.092314,71.93339456,0.0,29.906656,80.00819168,9.85748125,109.6983577,55.32251985,58.19513776,102.0927711,120.6250376,121.3031526,121.3031526,87.55606785,9.8171975,9.85748125,49.51855721,10.0589,58.50079531,726.0,,719.0,46.89268494,,,81.16011047,9.0,,268.0,9.0,,270.0,9.0,,270.0,,69.84280493,,47.52602173,396.0,,544.0,01/13/2024 10:25,72.8,42,73.0,73.0,36,60,heat
01/13/2024 10:30,,947.0,,437.0,,9.77691375,55.25129262,37.963406,69.14898176,0.0,28.746484,78.337544,9.77691375,89.27791643,54.68559974,58.19513776,102.0927711,120.2899375,120.9627627,121.3031526,86.05048747,9.77691375,9.77691375,49.95863759,9.9783325,56.62484887,728.0,,729.0,47.40194702,,,80.04621887,9.0,,236.0,9.0,,237.0,9.0,,236.0,,69.34087036,,47.3908855,402.0,,539.0,01/13/2024 10:30,72.2,44,73.0,73.0,36,60,heat
01/13/2024 10:35,,924.0,,435.0,,9.77691375,54.82634114,41.959554,66.5037896,0.0,30.486742,76.52767568,9.77691375,75.18653017,53.64414285,57.96730243,102.3107462,120.2899375,120.9627627,120.9627627,84.74069872,9.73663,9.77691375,50.14856593,9.9783325,55.39386303,710.0,,741.0,47.76434326,,,83.32495117,9.0,,275.0,9.0,,276.0,9.0,,276.0,,68.85824097,,46.77311987,389.0,,533.0,01/13/2024 10:35,72.2,44,73.0,73.0,36,60,heat
01/13/2024 10:40,,908.0,,434.0,,9.6560625,54.1270948,45.246708,64.27625936,0.0,32.807086,74.57858672,9.6560625,65.93427704,53.57557899,57.81607499,101.8759242,119.9574235,120.6250376,120.2899375,108.163798,9.61577875,9.6560625,50.02185812,9.85748125,54.4753289,722.0,,756.0,48.25643921,,,84.07835388,9.0,,296.0,9.0,,297.0,9.0,,297.0,,68.52040039,,46.56076294,393.0,,537.0,01/13/2024 10:40,73.0,44,73.0,73.0,36,60,heat
01/13/2024 10:45,,921.0,,433.0,,23.0302675,93.83447073,43.82872,69.00976112,0.0,18.562752,96.01856528,25.044455,139.2179837,53.64414285,56.91961021,102.5298611,119.6274575,119.9574235,120.2899375,103.4179542,7.2390375,7.319605,49.33125578,7.52102375,54.1270948,735.0,,764.0,48.23927307,,,84.17372131,9.0,,262.0,9.0,,264.0,9.0,,264.0,,69.08990308,,47.05304492,420.0,,536.0,01/13/2024 10:45,73.2,42,73.0,73.0,36,60,heat
01/13/2024 10:50,,943.0,,432.0,,11.95223625,71.17517904,37.318866,73.74326288,0.0,14.566604,103.2580386,10.864575,129.5592063,55.46532258,57.7406586,102.7501274,119.6274575,119.9574235,120.2899375,99.97325407,10.01861625,10.01861625,49.70663801,10.220035,59.27453143,703.0,,750.0,47.20358276,,,83.59007263,9.0,,259.0,9.0,,261.0,9.0,,260.0,,69.80419458,,47.48258508,409.0,,542.0,01/13/2024 10:50,73.1,42,73.0,73.0,36,60,heat
01/13/2024 10:55,,920.0,,431.0,,9.897765,56.332068,36.867688,71.51573264,0.0,28.617576,80.4258536,9.897765,101.4455698,54.26605817,58.34769667,102.7501274,119.6274575,119.9574235,119.9574235,96.79092943,9.85748125,9.897765,49.95863759,10.0589,58.04311448,684.0,,743.0,46.88124084,,,84.08216858,9.0,,265.0,9.0,,266.0,9.0,,266.0,,69.53874841,,47.20748633,384.0,,533.0,01/13/2024 10:55,72.7,42,73.0,73.0,36,60,heat
01/13/2024 11:00,,896.0,,428.0,,9.77691375,54.89688129,38.930216,68.73131984,0.0,28.617576,78.61598528,9.77691375,81.97026758,54.40546139,58.34769667,102.9715569,119.6274575,119.9574235,119.9574235,94.19274203,9.73663,9.73663,50.14856593,9.93804875,56.11376464,667.0,,725.0,47.27606201,,,84.95001221,9.0,,245.0,9.0,,246.0,9.0,,246.0,,69.00302979,,46.87929834,373.0,,512.0,01/13/2024 11:00,72.2,45,73.0,73.0,36,60,heat
01/13/2024 11:05,,889.0,,428.0,,9.61577875,53.91946776,42.346278,66.22534832,0.0,30.680104,76.66689632,9.575495,69.25575689,53.91946776,58.11905942,102.9715569,119.6274575,119.9574235,119.9574235,91.91735288,9.53521125,9.575495,49.95863759,9.77691375,54.75591409,665.0,,702.0,47.96270752,,,82.95683289,9.0,,245.0,9.0,,247.0,9.0,,247.0,,68.55418445,,47.26540186,374.0,,503.0,01/13/2024 11:05,72.3,45,73.0,73.0,36,60,heat
01/13/2024 11:10,,890.0,,428.0,,9.4949275,53.37052322,45.375616,64.13703872,0.0,32.935994,74.857028,9.4949275,61.60036804,53.78159067,58.19513776,103.1941618,119.6274575,119.9574235,119.9574235,90.08484995,9.45464375,9.4949275,49.76950608,9.69634625,53.78159067,693.0,,679.0,48.66270447,,,84.78025818,9.0,,270.0,9.0,,271.0,9.0,,271.0,,68.25978052,,46.79242505,404.0,,497.0,01/13/2024 11:10,73.1,42,73.0,73.0,36,60,heat
01/13/2024 11:15,,920.0,,427.0,,22.42601125,91.91735288,46.471334,67.06067216,0.0,22.172176,89.89285712,24.399915,129.9742933,53.78159067,57.44029706,103.1941618,119.3000024,119.9574235,119.9574235,88.0186162,7.15847,7.2390375,49.14472638,7.44045625,53.71281329,722.0,,668.0,48.74662781,,,85.05682373,9.0,,286.0,9.0,,287.0,9.0,,286.0,,68.71345215,,46.72968323,438.0,,494.0,01/13/2024 11:15,73.2,42,73.0,73.0,36,60,heat
01/13/2024 11:20,,947.0,,428.0,,23.91651,97.36941707,38.221222,73.04715968,0.0,14.308788,105.2071275,25.97098125,141.3213016,55.68040361,58.04311448,103.1941618,119.3000024,119.6274575,119.9574235,86.49644706,7.319605,7.4001725,49.14472638,7.60159125,52.42595138,714.0,,686.0,48.1305542,,,82.95683289,9.0,,226.0,9.0,,226.0,9.0,,226.0,,69.43739624,,47.83973083,436.0,,506.0,01/13/2024 11:20,72.4,44,73.0,73.0,36,60,heat
01/13/2024 11:25,,945.0,,428.0,,9.93804875,57.06774274,37.125504,72.7687184,0.0,28.875392,81.40039808,9.897765,108.163798,54.96753494,58.34769667,103.4179542,119.3000024,119.6274575,119.6274575,85.02820636,9.85748125,9.897765,49.70663801,10.09918375,58.57754832,660.0,,718.0,46.86216736,,,84.33584595,9.0,,274.0,9.0,,276.0,9.0,,275.0,,69.67388464,,47.68046313,393.0,,526.0,01/13/2024 11:25,72.5,45,73.0,73.0,36,60,heat
01/13/2024 11:30,,916.0,,427.0,,9.8171975,55.25129262,37.641136,69.70586432,0.0,27.973036,79.45130912,9.8171975,87.09862378,54.1965217,58.50079531,103.4179542,119.3000024,119.6274575,119.6274575,83.88995321,9.77691375,9.77691375,50.14856593,9.9783325,56.62484887,651.0,,735.0,47.30276489,,,84.33966064,9.0,,239.0,9.0,,239.0,9.0,,239.0,,69.13333972,,47.19783374,380.0,,534.0,01/13/2024 11:30,72.5,45,73.0,73.0,36,60,heat
01/13/2024 11:35,,907.0,,433.0,,9.6560625,54.26605817,41.186106,67.1998928,0.0,29.64884,77.6414408,9.6560625,72.43441224,54.26605817,58.57754832,103.4179542,119.3000024,119.6274575,119.6274575,82.78212827,9.61577875,9.6560625,50.14856593,9.85748125,55.25129262,636.0,,702.0,47.8520813,,,83.03884888,9.0,,233.0,9.0,,234.0,9.0,,234.0,,68.6700155,,47.56945837,371.0,,503.0,01/13/2024 11:35,73.5,41,73.0,73.0,36,60,heat
01/13/2024 11:40,,886.0,,428.0,,9.4949275,53.37052322,44.731076,64.83314192,0.0,31.90473,75.69235184,9.4949275,63.62561809,53.64414285,58.34769667,103.6429465,119.3000024,119.6274575,119.6274575,81.83648989,9.45464375,9.4949275,49.89550559,9.69634625,54.1270948,620.0,,673.0,48.10575867,,,83.31922913,9.0,,245.0,9.0,,246.0,9.0,,246.0,,68.34182751,,47.32814368,362.0,,490.0,01/13/2024 11:40,73.3,41,73.0,73.0,36,60,heat
01/13/2024 11:45,,876.0,,424.0,,9.41436,52.82830708,47.69596,63.0232736,0.0,33.967258,73.88248352,9.41436,57.7406586,52.02720472,57.96730243,103.6429465,119.3000024,119.6274575,119.6274575,81.04276318,9.37407625,9.37407625,49.58116385,9.575495,53.23434558,620.0,,651.0,48.46815491,,,84.78025818,9.0,,220.0,9.0,,221.0,9.0,,221.0,,68.0329447,,46.73450952,358.0,,484.0,01/13/2024 11:45,72.8,41,73.0,73.0,36,60,heat
01/13/2024 11:50,,879.0,,421.0,,17.75309625,69.55304324,48.147138,65.94690704,0.0,40.090388,71.51573264,19.12274375,91.57809675,52.96324034,57.1419986,98.35176389,118.9750216,119.3000024,119.6274575,80.26394314,10.34088625,11.22712875,58.42417826,10.70344,112.1097986,633.0,,645.0,48.35371399,,,88.34318542,9.0,,222.0,9.0,,224.0,9.0,,224.0,,68.29356458,,46.09261243,377.0,,483.0,01/13/2024 11:50,72.6,42,73.0,73.0,36,60,heat
01/13/2024 11:55,,892.0,,422.0,,24.44019875,94.55412688,41.25056,70.81962944,0.0,15.662322,102.1442734,26.5752375,142.9659256,54.4753289,56.8457326,94.19274203,116.1558904,118.9750216,119.3000024,79.62591284,7.52102375,7.60159125,37.80112389,7.80301,97.1756944,658.0,,636.0,48.46434021,,,88.53010559,9.0,,254.0,9.0,,256.0,9.0,,255.0,,68.8292832,,45.9574762,403.0,,479.0,01/13/2024 11:55,72.2,45,73.0,73.0,36,60,heat
01/13/2024 12:00,,892.0,,422.0,,10.42145375,58.19513776,38.6724,71.65495328,0.0,30.100018,80.00819168,10.42145375,107.1708809,54.96753494,57.6653731,94.19274203,116.1558904,118.9750216,119.3000024,78.99754422,10.38117,10.42145375,39.74248698,10.6228725,83.47104113,604.0,,678.0,47.54690552,,,88.00558472,9.0,,218.0,9.0,,219.0,9.0,,219.0,,68.95959314,,46.40149524,355.0,,495.0,01/13/2024 12:00,73.3,42,73.0,73.0,36,60,heat
01/13/2024 12:05,,890.0,,423.0,,10.26031875,56.69835239,39.252486,68.73131984,0.0,29.197662,78.19832336,10.26031875,85.17271165,54.0577771,57.96730243,94.19274203,116.1558904,118.9750216,119.3000024,78.50160948,10.220035,10.220035,44.76920506,10.42145375,75.18653017,611.0,,688.0,47.96080017,,,86.39006042,9.0,,196.0,9.0,,196.0,9.0,,196.0,,68.50109521,,46.53180518,352.0,,496.0,01/13/2024 12:05,73.5,41,73.0,73.0,36,60,heat
01/13/2024 12:10,,889.0,,422.0,,10.09918375,55.75233282,42.990818,66.08612768,0.0,31.066828,76.38845504,10.09918375,69.85245067,53.30238202,57.81607499,94.37304194,116.1558904,118.9750216,118.9750216,78.01152812,10.0589,10.09918375,46.49324798,10.3006025,69.15712743,612.0,,670.0,48.71801758,,,87.6870575,9.0,,223.0,9.0,,224.0,9.0,,224.0,,68.05224988,,46.01539172,353.0,,485.0,01/13/2024 12:10,73.3,41,73.0,73.0,36,60,heat
01/13/2024 12:15,,889.0,,421.0,,17.5516775,70.86620572,48.147138,64.13703872,0.0,33.902804,75.13546928,19.727,83.47104113,53.64414285,57.29089188,94.37304194,116.1558904,118.9750216,118.9750216,77.52716175,7.60159125,7.7224425,42.1363002,7.92386125,65.93427704,640.0,,679.0,49.311203,,,88.97070313,9.0,,224.0,9.0,,225.0,9.0,,225.0,,67.85437183,,46.02987061,373.0,,487.0,01/13/2024 12:15,73.3,42,73.0,73.0,36,60,heat
01/13/2024 12:20,,918.0,,420.0,,24.11792875,95.10216002,41.766192,70.26274688,0.0,16.049046,101.169729,26.2529675,138.7072105,54.89688129,57.1419986,94.55412688,116.1558904,118.9750216,118.9750216,90.57665298,7.48074,7.5613075,30.82950917,7.76272625,62.43257014,655.0,,672.0,49.08041382,,,86.65136719,9.0,,236.0,9.0,,237.0,9.0,,236.0,,68.53970557,,46.26153271,408.0,,484.0,01/13/2024 12:20,73.1,42,73.0,73.0,36,60,heat
01/13/2024 12:25,,916.0,,418.0,,10.34088625,59.35267342,37.834498,73.04715968,0.0,25.265968,86.13389984,10.34088625,113.7970261,54.4753289,57.21638149,94.55412688,116.1558904,118.3323411,118.3323411,99.15463988,10.3006025,10.34088625,38.14400443,10.542305,63.62561809,580.0,,635.0,47.63845825,,,90.38786316,9.0,,201.0,9.0,,202.0,9.0,,202.0,,69.09472937,,45.44106274,355.0,,465.0,01/13/2024 12:25,72.9,42,73.0,73.0,36,60,heat
01/13/2024 12:30,,892.0,,416.0,,10.0589,56.11376464,37.770044,70.26274688,0.0,29.068754,79.59052976,10.0589,88.80118596,53.03086129,58.27135001,94.73600363,115.8538076,118.0145722,118.0145722,104.5551701,10.01861625,10.01861625,44.60026257,10.220035,60.62262838,562.0,,612.0,47.81393433,,,87.06144714,9.0,,89.0,9.0,,90.0,9.0,,90.0,,68.70379956,,44.52889319,328.0,,445.0,01/13/2024 12:30,72.9,42,73.0,73.0,36,60,heat
01/13/2024 12:35,,961.0,,416.0,,9.9783325,55.53689891,40.799382,67.75677536,0.0,30.29338,77.78066144,9.9783325,73.07855085,53.09858557,58.65443783,94.73600363,115.8538076,117.6991394,118.0145722,100.8082218,9.93804875,9.9783325,46.20141693,10.17975125,58.11905942,570.0,,611.0,49.07659912,,,85.6595459,9.0,,93.0,9.0,,94.0,9.0,,93.0,,68.56866333,,45.48932568,265.0,,455.0,01/13/2024 12:35,72.6,42,73.0,73.0,36,60,heat
01/13/2024 12:40,,1223.0,,418.0,,9.897765,55.10918435,44.602168,65.52924512,0.0,34.16062,75.97079312,9.897765,63.8856803,53.16641355,58.65443783,94.91867903,115.8538076,117.6991394,118.0145722,101.8759242,9.85748125,9.93804875,46.90493978,10.09918375,56.47821269,591.0,,624.0,53.47875977,,,88.49195862,9.0,,170.0,9.0,,171.0,9.0,,171.0,,68.47213745,,46.38701636,202.0,,479.0,01/13/2024 12:40,72.1,44,73.0,73.0,36,60,heat
01/13/2024 12:45,,1745.0,,419.0,,9.897765,54.89688129,50.080758,63.7193768,0.0,38.607946,74.30014544,9.897765,58.73146436,52.693783,58.73146436,95.10216002,115.8538076,117.3860098,117.3860098,100.3886539,9.85748125,9.897765,47.61939337,10.09918375,55.39386303,646.0,,619.0,59.42205811,,,86.89360046,9.0,,180.0,9.0,,181.0,9.0,,181.0,,68.53487927,,47.5453269,14.0,,482.0,01/13/2024 12:45,72.6,45,73.0,73.0,36,60,heat
01/13/2024 12:50,,2022.0,,419.0,,9.85748125,54.68559974,56.268342,62.18794976,0.0,43.635358,72.62949776,9.85748125,55.8965471,52.89572239,58.57754832,95.28645361,115.8538076,117.3860098,117.3860098,105.0188186,9.8171975,9.85748125,48.10196583,10.0589,54.54530754,715.0,,608.0,63.0574646,,,84.6867981,9.0,,180.0,9.0,,182.0,9.0,,182.0,,68.78584656,,47.98451965,66.0,,477.0,01/13/2024 12:50,73.3,42,73.0,73.0,36,60,heat
01/13/2024 12:55,,1983.0,,418.0,,9.85748125,54.4753289,61.2313,61.21340528,0.0,47.631506,71.23729136,9.85748125,54.26605817,52.89572239,58.57754832,95.47156693,115.8538076,117.0751513,117.3860098,101.2320402,9.8171975,9.85748125,48.46727468,10.0589,53.98856821,698.0,,629.0,61.78717041,,,83.82467651,9.0,,177.0,9.0,,178.0,9.0,,178.0,,69.24917078,,48.76637927,110.0,,486.0,01/13/2024 12:55,73.1,42,73.0,73.0,36,60,heat
01/13/2024 13:00,,1916.0,,420.0,,9.85748125,54.1270948,62.778196,60.37808144,0.0,49.371764,70.12352624,9.8171975,53.16641355,53.37052322,58.42417826,95.47156693,115.8538076,117.0751513,117.3860098,98.15343508,9.77691375,9.8171975,48.77395487,10.01861625,53.50712134,700.0,,630.0,60.76101685,,,83.5614624,9.0,,189.0,9.0,,190.0,9.0,,189.0,,69.28295483,,48.86773145,139.0,,491.0,01/13/2024 13:00,72.4,42,73.0,73.0,36,60,heat
01/13/2024 13:05,,1848.0,,421.0,,9.8171975,53.57557899,66.194258,59.5427576,0.0,51.24093,69.00976112,9.8171975,52.22613145,53.23434558,58.27135001,95.65750717,115.8538076,117.0751513,117.0751513,95.47156693,9.77691375,9.77691375,48.83554009,9.9783325,53.03086129,674.0,,605.0,59.5708313,,,86.38815308,9.0,,201.0,9.0,,202.0,9.0,,202.0,,69.23469189,,47.74803125,155.0,,479.0,01/13/2024 13:05,72.2,42,73.0,73.0,36,60,heat
01/13/2024 13:10,,1832.0,,421.0,,9.77691375,53.23434558,65.291902,58.98587504,0.0,53.045642,68.03521664,9.77691375,51.56646619,53.50712134,58.19513776,95.65750717,115.8538076,117.0751513,117.0751513,93.12706028,9.73663,9.77691375,48.95896178,9.9783325,52.693783,707.0,,604.0,59.50788879,,,83.24865723,9.0,,168.0,9.0,,170.0,9.0,,169.0,,69.29743372,,48.59745898,173.0,,470.0,01/13/2024 13:10,72.8,41,73.0,73.0,36,60,heat
01/13/2024 13:15,,1830.0,,422.0,,9.77691375,52.96324034,69.030234,58.42899248,0.0,54.012452,67.1998928,9.77691375,51.24025382,52.89572239,58.11905942,95.84428163,115.5538446,117.0751513,117.0751513,90.90779004,9.73663,9.77691375,49.02079878,9.9783325,52.35924494,677.0,,605.0,58.15557861,,,82.74702454,9.0,,170.0,9.0,,171.0,9.0,,171.0,,69.21538672,,48.44784387,183.0,,480.0,01/13/2024 13:15,72.7,41,73.0,73.0,36,60,heat
01/13/2024 13:20,,1812.0,,421.0,,9.73663,52.55966534,68.579056,58.01133056,0.0,55.237078,66.5037896,9.73663,50.98098574,53.43876954,58.04311448,96.03189771,115.5538446,117.0751513,117.0751513,89.11839659,9.69634625,9.73663,49.14472638,9.93804875,52.09341493,711.0,,653.0,58.63050842,,,83.41268921,9.0,,131.0,9.0,,132.0,9.0,,131.0,,68.9885509,,47.77216272,203.0,,506.0,01/13/2024 13:20,72.7,41,73.0,73.0,36,60,heat
